id,est_psi03,est_psi13,est_psi23,method,p_I1,p_I2,ph1,ph2,seed,psi03,psi13,psi23,gamma13,gamma23
116,1.197504033429105,0.10000705437899483,1.0417232161096444,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
117,0.6964115407047299,0.06785259791748481,0.8128689686128266,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
118,0.9833556275145667,0.0793450229027342,0.9007221281074843,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
119,1.3149706993705623,0.08470553321712737,0.9141809793898631,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
120,1.1398967332601653,0.08317822361092796,0.9494456438899775,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
121,1.2833729903817543,0.09446564860123406,0.9712345209299942,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
122,1.3560374887834676,0.09953163763685705,1.0669351979583526,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
123,1.3612777283444681,0.1004949745746909,1.0840903844023546,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
124,0.9717771182076131,0.07752032203703793,0.8975137931315652,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
125,0.9750723928318935,0.07721766322395389,0.9625563034728316,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
126,1.0931929177996154,0.08615064897482715,0.9048212282617574,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
127,1.1404255034746527,0.08160325670250126,0.9840918910296613,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
128,1.3979361075509849,0.10676089392290974,1.1033227138223238,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
129,1.219127272375423,0.09440292491115487,0.9150211364812898,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
130,1.0631630752027414,0.07701071105073863,0.9096141307452436,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
131,1.0437289889572645,0.08665983969523154,1.0107630244116264,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
132,0.784148512362077,0.061370469839976016,0.9441441668027547,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
133,1.146848943885073,0.09585026659175865,1.1603721252381531,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
134,1.2551346302904727,0.09780539212708089,1.0724827608824061,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
135,1.4640050732194592,0.09259104012584593,0.9954870912261596,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
136,0.9126879766417224,0.07699600067221699,0.9047832517290909,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
137,1.2199009281810325,0.08843572212993275,0.9416675091810222,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
138,1.1832789614714374,0.09334093400890545,0.9622159603028542,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
139,1.0472760647144774,0.08344884648101071,0.8535932481008149,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
140,1.434755892091742,0.09919490076296841,1.0910061229798338,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
141,1.2543918994462968,0.10153047195433576,1.045072790337292,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
142,1.1560500319630165,0.08672117366949099,1.0118771133343434,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
143,1.4048467708270582,0.11110945503027349,1.1402415097445862,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
144,1.2826133799721866,0.09556569469806661,1.111131130699876,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
145,1.2809537850136334,0.1110887868713568,1.1810091527469517,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
146,1.073467567922967,0.078159397054206,0.9940305075953157,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
147,1.3178092160972543,0.09652729992057728,0.9617218088457572,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
148,1.452649013417256,0.1000041807199762,0.946406706832937,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
149,1.1009952491996118,0.09750497277155638,1.0252509873078948,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
150,1.346815903562408,0.11010389905055618,1.1868040290996487,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
151,1.2743694891515147,0.09021671205286172,0.9818711985629366,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
152,1.2232447507022475,0.07782718280624883,0.9003560498234323,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
153,1.1814277350540807,0.08014563589830126,0.9537519434701047,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
154,1.3546225343214762,0.11060387991478163,1.0766756658566445,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
155,1.0257204061131089,0.09442227850395514,0.976000605529047,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
156,1.1856204814429048,0.09372754585266287,1.0919572364098666,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
157,1.1493756031878228,0.08669144174738651,0.9983121803536127,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
158,1.2788610176483048,0.09801502642259186,0.9698772334744312,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
159,1.086634664223898,0.09170196441929902,1.0035296379324858,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
160,1.2904251694079205,0.08681041845820771,0.9582742930394111,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
161,1.2413531416339398,0.09462541675014227,1.0132492030448041,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
162,1.4873535395550992,0.11352501681516086,1.1509844320872604,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
163,1.47935287516932,0.10543007733451087,1.0244677695900817,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
164,1.0878736392331403,0.07518924225612263,0.9192817614889915,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
165,1.0308992962069303,0.08797526781094486,0.9749459259584362,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
166,1.3571690479719156,0.09137169719960286,1.0909756386165375,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
167,0.9174316178558266,0.07499896473174734,0.9871082279000176,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
168,1.209807531849872,0.08799138792028545,0.9308794366555162,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
169,1.0875490845384517,0.0938379627719131,1.0156918701747457,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
170,1.295098763111734,0.0932806231107935,0.9688549604623712,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
171,1.078607906793842,0.08196674630557906,0.8559658249381109,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
172,1.3330836130506432,0.09607434952762087,1.0236387350642857,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
173,0.9581331197771921,0.07803042707776088,0.9456164903481017,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
174,1.1111054781267358,0.0835844355084649,0.9989578439731339,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
175,1.315056388461868,0.07151523034735503,0.8476757052863346,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
176,0.9973546806386839,0.0826928566982172,0.9747801798604111,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
177,1.2019171376094473,0.10717413104114977,0.990315368001972,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
178,1.2586560098184993,0.08868782378835462,0.9133322344622026,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
179,1.259461450325899,0.1117871662323836,1.091395013228928,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
180,1.3609560878014157,0.10309043460263982,0.9661362961457358,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
181,1.3238248404791761,0.09195164849350287,0.9382064956459233,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
182,1.2835040076449924,0.09651237731434517,1.1987300104478793,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
183,1.3488628545078223,0.08747821352667064,1.0562808335412623,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
184,1.208535733710406,0.09283208952030751,0.9642195271851314,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
185,1.2434343279284437,0.08141481288018866,0.9665730742710619,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
186,1.3373454130214428,0.0936896866570488,0.9639327497614167,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
187,1.5279595780572581,0.08761266206268184,1.0615436283984292,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
188,1.1411564613869312,0.08771292691708163,1.000295092781284,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
189,1.3691937387129272,0.10120478475510655,1.151314125938935,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
190,1.3020067101370896,0.09356653641407198,1.028669151207678,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
191,0.959915847267187,0.09113591869505396,1.044591827460923,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
192,1.0694019186881762,0.09138591275907988,0.9962866685253661,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
193,0.9928264321801898,0.07589358984468803,0.9247560618907094,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
194,1.488270820530759,0.09242697151964997,1.0489871819022583,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
195,0.8605826356731477,0.07854075661883489,0.7903160051157953,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
196,1.1077102132201715,0.08164457696449412,0.9087484837647454,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
197,1.1197294085795404,0.09556838299802521,0.9823948511157065,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
198,1.4506957477517766,0.08710801678705286,1.0222921964623517,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
199,1.5143942128962937,0.09493192638625843,1.0022632719155151,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
200,1.2944453838566463,0.10007891369213483,1.2094320629670372,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
201,1.2539984118379752,0.0878653836471335,1.064208169142122,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
202,1.111025476167154,0.10543523057927909,1.066894467994807,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
203,1.6134440671282118,0.1011414158125272,1.1852809158616797,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
204,1.3627084428513008,0.08499696260891887,1.0101589251284055,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
205,1.2878314538273992,0.09240596407964072,1.0009729975713548,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
206,1.3986729948925518,0.08791453303145483,0.9338948715758102,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
207,1.414159667081876,0.09966724791855476,1.029046726715789,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
208,1.0227824924265072,0.08672716219256081,1.0019108536564731,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
209,1.4632225668168628,0.10072246046075851,0.9733181569336876,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
210,1.0891248954699726,0.08625945757715228,0.9595921374080768,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
211,1.4239417191732262,0.09722373615977753,1.0575818936627102,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
212,1.3969505448622785,0.08721723909216605,0.987433726662098,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
213,1.4293013712220186,0.09462732135938302,1.0779604084023469,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
214,1.0040231020393764,0.08497182081639344,1.0096918170605602,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
215,0.9288481012710914,0.08154199406637311,1.0532126634713217,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
216,1.4560794985201677,0.10071119626397115,0.9923695606076551,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
217,1.6400461898172334,0.09724866123528135,1.006934862596535,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
218,1.1408140394132418,0.0826882357459731,0.9698853840334299,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
219,1.4510460833339933,0.0939029681966083,1.1287840116103776,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
220,1.2764089416909112,0.1052753635511013,1.0076236730325332,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
221,1.4492993937957308,0.10136165331854959,1.010107919956731,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
222,1.324692414152583,0.09989117781610288,1.1535546960516405,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
223,1.2469487246707314,0.09741599698812826,1.1163184290378805,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
224,1.106322467025723,0.06891871162675592,0.8457580065169545,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
225,1.2329056297202308,0.092476397925088,1.0589191010978507,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
226,1.3581772804951502,0.0909696599809186,0.9832684371663857,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
227,1.4077636276621293,0.09576562610860016,1.145167515417711,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
228,1.3872040681565103,0.09960662481647287,1.0808970007484666,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
229,1.2424900090202533,0.08112649792399491,0.9198341339040693,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
230,0.8981880994521155,0.07500565625109502,0.8631453399725653,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
231,1.3979636449531956,0.08795074958414183,1.0256040870853047,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
232,1.0754843041208815,0.09903762229618604,1.0568928970413434,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
233,1.1474609275441991,0.09196224182030405,0.9616962303605372,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
234,1.099835486032019,0.07583211532614524,0.9191286183638122,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
235,1.1156907964123823,0.08565375691133566,1.01322399121376,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
236,1.0606442690791673,0.08179389453616977,0.9906627703541221,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
237,1.1103887431507786,0.08527217864667727,0.9561857903344616,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
238,1.3464804066700025,0.09023120876155348,1.0561126504910086,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
239,0.8003563820113414,0.057588746220758415,0.8885381176861369,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
240,1.0401590734553885,0.10821109449570349,1.0124475133538418,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
241,1.042609693308971,0.0941039217728179,0.9899995760475835,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
242,1.185806199120953,0.08902781031643962,0.9430600709217279,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
243,1.2320955487972909,0.08475279987563798,0.9302881170638291,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
244,1.2802776484315288,0.08677074828943755,0.9915224048644397,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
245,1.2433601598755444,0.08427203704430057,0.9610816507566766,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
246,0.9107370285048473,0.08585067150580436,0.9148580662081119,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
247,1.2240813757702114,0.08360900710301171,1.032279625548538,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
248,1.362862643488272,0.08192820433498772,1.076617069347175,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
249,1.4557739299503343,0.09734088203995703,1.0181837624794308,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
250,0.9850031002821773,0.08026674456517724,0.9163611815712553,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
251,1.2079275717616145,0.08124551203060272,0.9574626890321727,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
252,1.4712547285430995,0.08738785168443142,1.0509866139625983,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
253,1.0378453512169268,0.1028918506307362,1.1197552788705811,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
254,1.1907535430472829,0.08642263280085716,0.9920335277982487,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
255,1.235271635739966,0.08298499954116559,1.0079324544212855,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
256,1.0827297321657838,0.0753756666750712,0.8329012108593046,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
257,1.3447295606321814,0.10114598385892211,0.9557853998380567,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
258,0.9023378336794625,0.07334840956655875,0.8227368609276738,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
259,1.0814699376464645,0.08411134887425448,0.9473338590997311,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
260,1.1314257444452696,0.07677604939327896,0.9371651734493295,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
261,1.4420667044268385,0.09643723766590837,1.0123169564996148,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
262,1.0595503026553947,0.08178168109461575,0.9254453658851916,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
263,1.0691192256791586,0.09189748366177221,0.9465219040425997,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
264,1.3556977605662224,0.09497042970758263,1.003799527591817,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
265,0.9564211081406624,0.07918932806719231,1.003806685241748,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
266,0.9911568011569439,0.07531344182548574,0.7699968559655078,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
267,1.2572929255664422,0.10968977409951239,1.1236908676344333,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
268,0.9375793529917875,0.08434225738722637,1.0008474729271002,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
269,1.2196284330594171,0.08538900833501957,0.8938958743982353,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
270,1.328259074025059,0.08797116807885261,0.9235292026968708,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
271,1.1414197991948227,0.08784739544302182,1.0151842552873156,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
272,1.0339397038737155,0.07556108826271196,0.9221843406381537,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
273,1.112374711361162,0.09235586225882186,1.001356444104733,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
274,1.0746711724788522,0.07996262195610845,0.9063189299550714,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
275,1.24756097302603,0.09159502205284374,0.9628520681059938,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
276,1.1596851877195957,0.08663877210884356,0.9389589071646999,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
277,1.4152678869511552,0.0927813625854588,0.9184891156633057,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
278,1.3113244972274987,0.10617439913836041,1.0074478850556288,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
279,1.2422642615609956,0.08370738052975839,0.9660351105888578,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
280,1.4011738039355333,0.10678796680906505,0.9575379135187831,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
281,1.442862526493849,0.1038697806302425,0.980847193690209,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
282,1.329739791241365,0.08692526748156675,0.956664277848369,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
283,1.3330827022299763,0.10017570164347563,1.0171406288028118,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
284,1.1941045854691321,0.08680006849790535,0.784863943693032,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
285,1.3109917833038118,0.07619291173621512,0.895728212518261,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
286,1.4797435170727868,0.09514628621664827,1.1853661627106742,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
287,1.3875404814732435,0.10610858465163665,1.0313408266480266,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
288,0.8592659375823815,0.07797167720788216,0.96640597403877,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
289,0.9424883641789721,0.08650645841429576,1.08285002184353,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
290,0.7882391430246481,0.06727569611658679,0.8734994668121909,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
291,1.3932225511433713,0.10652172026406287,0.9928079762870787,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
292,1.6073613495542292,0.11223648386770622,1.1204633352941948,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
293,1.0777083425118794,0.07851800015163951,0.9297572773185234,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
294,1.1663085891683924,0.07764655110476576,0.962044876101692,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
295,1.3346211702849538,0.10206934214599697,1.1055261013619337,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
296,1.1085141823928033,0.09472536290541644,1.0829446577195616,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
297,1.394696757424919,0.08211819306154389,0.8964882328398083,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
298,1.4823278365726162,0.114855896740205,1.1537062486074583,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
299,1.3038065094295799,0.09324970589957185,1.0096971724349795,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
300,1.1747937877539978,0.07567764473721635,1.0144110461490332,GMM estimator,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,correct
1,0.8877186362323293,0.08440533218942564,0.07330784545411483,Three-step,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,wrong
2,0.8650401155368725,0.08726092557040435,0.07915098143174953,Three-step,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,wrong
3,0.714564006141912,0.10134303925726973,0.07039664108862657,Three-step,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,wrong
4,1.118056978570999,0.09846747161432641,0.06706365704475484,Three-step,1.0,1.0,0.5,0.5,3411,1.0,1.0,1.0,wrong,wrong
