id,est_psi03,est_psi13,est_psi23,method,p_I,ph,seed,psi03,psi13,psi23
98,-0.3926590378479319,0.4846189375484834,-0.6228979954607964,Three-step,0.25,0.4,3411,0.0,0.0,0.0
99,0.03157116692112207,0.852768365400846,0.11474466348105078,Three-step,0.25,0.4,3411,0.0,0.0,0.0
100,0.6216722576585003,0.43976347574968216,-0.31936049462943344,Three-step,0.25,0.4,3411,0.0,0.0,0.0
1,0.1669921728063893,-0.7365936412693551,0.4772156030371085,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
2,-0.4631347263450071,0.19512483692652477,-0.3238871203262601,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
3,-0.30615752318823924,0.22948272640903145,0.3500644101773221,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
4,0.8412520982191042,-0.48421103044116964,-0.18436672659093958,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
5,1.6864959966179123,0.8782316032770097,-0.16792469682306282,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
6,0.4552423331369685,1.4824089007926378,0.597791593810596,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
7,0.600559148068239,0.9170121519355743,0.15704270823351726,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
8,-0.3391931736235235,-0.2948544978128652,-0.12067016800998709,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
9,-0.32577849977585616,-0.7134821001874491,-0.48432487752587483,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
10,-1.319839803099965,-1.0151710351743695,-0.10651992531354931,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
11,-0.6574543447629712,-0.6325251187594487,0.03221944686632452,Robins' estimator,0.25,0.4,3411,0.0,0.0,0.0
